"index","Normalised_ASHP_heat","Normalised_ASHP_elec","Normalised_GSHP_heat","Normalised_GSHP_elec","Normalised_Resistance_heater_heat","Normalised_Resistance_heater_elec","Normalised_Gas_boiler_heat","Normalised_Gas_boiler_gas","UK_daily_average_OAT_[degrees_C]"
"2013-06-15T18:30:00",2.08826848985877e-05,8.038763208566302e-06,2.6110953434614265e-05,1.3055056222885222e-05,3.7608972139903634e-05,3.7608972139903634e-05,2.8445416075827566e-05,3.386358986043044e-05,13.9
"2013-06-15T19:00:00",2.2454225539799936e-05,8.701537599450693e-06,2.708012576304005e-05,1.2931990356461309e-05,3.729676421082792e-05,3.729676421082792e-05,2.2424255914494522e-05,2.669554230182894e-05,13.9
"2013-06-15T19:30:00",2.275060154791769e-05,8.835524081921375e-06,2.708186019325433e-05,1.2931990356461309e-05,3.729676421082792e-05,3.729676421082792e-05,2.2424255914494522e-05,2.669554230182894e-05,13.9
"2013-06-15T20:00:00",2.2858812858796722e-05,8.919150019354744e-06,2.726952134623729e-05,1.4108033701543737e-05,3.58213305857634e-05,3.58213305857634e-05,1.6724192637085382e-05,1.990975230934705e-05,13.9
"2013-06-15T20:30:00",2.2858812858796722e-05,8.919150019354744e-06,2.702169539677894e-05,1.3662136520981637e-05,3.58213305857634e-05,3.58213305857634e-05,1.6109788217852253e-05,1.917831870292521e-05,13.9
"2013-06-15T21:00:00",1.9776758342702116e-05,8.168633041904399e-06,2.6953306044126156e-05,1.3926987686379051e-05,3.0387220851019925e-05,3.0387220851019925e-05,1.1924376445468721e-05,1.419568598739881e-05,13.9
"2013-06-15T21:30:00",1.575647149523001e-05,7.243473628583523e-06,2.646415651009545e-05,1.3926987686379051e-05,2.892338622801341e-05,2.892338622801341e-05,1.1352981349664095e-05,1.3515453804026035e-05,13.9
"2013-06-15T22:00:00",1.3637637694204933e-05,6.861523508772057e-06,2.6131177380469685e-05,1.4399846339843674e-05,2.6613592010079618e-05,2.6613592010079618e-05,3.7097997983746164e-06,4.416428304934625e-06,13.9
"2013-06-15T22:30:00",1.2907291335874589e-05,6.700799350845855e-06,2.4818701516757524e-05,1.4224489675402041e-05,2.3641212230357345e-05,2.3641212230357345e-05,3.7097997983746164e-06,4.416428304934625e-06,13.9
"2013-06-15T23:00:00",1.252927122162174e-05,6.663251209649516e-06,2.5313405773359567e-05,1.4463942453190849e-05,2.2861334076910626e-05,2.2861334076910626e-05,6.563192879104228e-07,7.813324666960116e-07,13.9
"2013-06-15T23:30:00",1.2285391450584387e-05,6.663251209649516e-06,2.5493342417585786e-05,1.4661287216800611e-05,2.2563109991437535e-05,2.2563109991437535e-05,6.563192879104228e-07,7.813324666960116e-07,13.9
"2013-06-16T00:00:00",1.663415262985253e-05,7.907283082660309e-06,3.3156899589953553e-05,1.664923273126197e-05,2.0248108986025798e-05,2.0248108986025798e-05,0.0,0.0,14.3
"2013-06-16T00:30:00",1.6731681109472238e-05,8.148512252684708e-06,3.29283254661902e-05,1.664923273126197e-05,2.7236450028189804e-05,2.7236450028189804e-05,0.0,0.0,14.3
"2013-06-16T01:00:00",1.7287704118135785e-05,8.148512252684708e-06,3.4158756836147234e-05,1.6703473889061976e-05,2.7236450028189804e-05,2.7236450028189804e-05,1.293873110715328e-07,1.5403250896361645e-07,14.3
"2013-06-16T01:30:00",1.6974980405881422e-05,8.148512252684708e-06,3.436732556624951e-05,1.6703473889061976e-05,2.6177907336454624e-05,2.6177907336454624e-05,1.293873110715328e-07,1.5403250896361645e-07,14.3
"2013-06-16T02:00:00",2.3837524553401047e-05,1.0048466905287343e-05,3.9892097744875314e-05,1.75939429496797e-05,2.6042724936376515e-05,2.6042724936376515e-05,4.819667615256826e-07,5.737699806816162e-07,14.3
"2013-06-16T02:30:00",1.952730286808277e-05,8.494007429375922e-06,3.931756423955997e-05,1.7390841521271027e-05,2.6042724936376515e-05,2.6042724936376515e-05,4.819667615256826e-07,5.737699806816162e-07,14.3
"2013-06-16T03:00:00",2.39477815128191e-05,9.764585089015604e-06,3.792212071762379e-05,1.7096614318328022e-05,2.6042724936376515e-05,2.6042724936376515e-05,1.5940156746693542e-06,1.8976376864501143e-06,14.3
"2013-06-16T03:30:00",2.892340895744162e-05,1.1105611737187527e-05,3.862396349876835e-05,1.7390841521271027e-05,2.6042724936376515e-05,2.6042724936376515e-05,1.5940156746693542e-06,1.8976376864501143e-06,14.3
"2013-06-16T04:00:00",3.792161367653292e-05,1.4359255952102126e-05,4.156163019635926e-05,1.7798301490310214e-05,2.616597613506123e-05,2.616597613506123e-05,6.525474595024595e-06,7.768421937877355e-06,14.3
"2013-06-16T04:30:00",3.637745675106268e-05,1.349212651742233e-05,4.123703647732592e-05,1.7455463034093393e-05,2.616597613506123e-05,2.616597613506123e-05,1.2090904475467809e-05,1.439393425740637e-05,14.3
"2013-06-16T05:00:00",4.106215275983283e-05,1.4474647139669608e-05,4.604883894548894e-05,1.7940374403971464e-05,3.122160417331741e-05,3.122160417331741e-05,2.7228214981507084e-05,3.24145423033287e-05,14.3
"2013-06-16T05:30:00",4.0265801016185566e-05,1.4474647139669608e-05,4.7244155097277025e-05,1.7940374403971464e-05,3.2111415828934564e-05,3.2111415828934564e-05,2.9070041744085573e-05,3.46071926149685e-05,14.3
"2013-06-16T06:00:00",3.95534677297127e-05,1.4278913542836516e-05,4.568526950232584e-05,1.8019623178056597e-05,3.519876805021996e-05,3.519876805021996e-05,3.442614582962532e-05,4.098350504800045e-05,14.3
"2013-06-16T06:30:00",3.6740641542363745e-05,1.3326080176459566e-05,4.5330592510846025e-05,1.8019623178056597e-05,3.519876805021996e-05,3.519876805021996e-05,3.442614582962532e-05,4.098350504800045e-05,14.3
"2013-06-16T07:00:00",3.613582194816558e-05,1.317637367175442e-05,3.9233972396268915e-05,1.7211614734572025e-05,3.332659400414424e-05,3.332659400414424e-05,3.0226373429656116e-05,3.598377842646917e-05,14.3
"2013-06-16T07:30:00",3.425047882106772e-05,1.241508469374946e-05,3.8271926617796165e-05,1.691738753162902e-05,3.29346617314085e-05,3.29346617314085e-05,2.8405455992614493e-05,3.381601955415798e-05,14.3
"2013-06-16T08:00:00",2.7156091008957425e-05,1.0323036649662655e-05,3.657547552963978e-05,1.6693630298228914e-05,3.05935306256415e-05,3.05935306256415e-05,1.8656323417947485e-05,2.2209908658230497e-05,14.3
"2013-06-16T08:30:00",2.6481402900855185e-05,1.0031383117360196e-05,3.277219877222413e-05,1.6028084665520295e-05,3.05935306256415e-05,3.05935306256415e-05,1.8319167318783498e-05,2.1808531968640913e-05,14.3
"2013-06-16T09:00:00",2.3136477302243885e-05,9.173514176258962e-06,3.0058231610254022e-05,1.5544414672106076e-05,3.0887411641908674e-05,3.0887411641908674e-05,1.2330553950231521e-05,1.4679231191761337e-05,14.3
"2013-06-16T09:30:00",2.3136477302243885e-05,9.173514176258962e-06,2.8825224821238892e-05,1.5285851690444204e-05,3.0887411641908674e-05,3.0887411641908674e-05,1.2013834229655853e-05,1.4302183876741332e-05,14.3
"2013-06-16T10:00:00",2.2370173862691992e-05,8.83690270916327e-06,2.5796552989924927e-05,1.4035879131686869e-05,3.0887411641908674e-05,3.0887411641908674e-05,1.1103019708162657e-05,1.3217880661600755e-05,14.3
"2013-06-16T10:30:00",2.2011447536155453e-05,8.83690270916327e-06,2.3798466653646207e-05,1.3890480727836545e-05,3.069197702447744e-05,3.069197702447744e-05,1.1103019708162657e-05,1.3217880661600755e-05,14.3
"2013-06-16T11:00:00",2.25032983753082e-05,8.83690270916327e-06,2.2061742515534464e-05,1.3890480727836545e-05,3.069197702447744e-05,3.069197702447744e-05,1.1602455182667767e-05,1.3812447038366597e-05,14.3
"2013-06-16T11:30:00",2.0801526852532815e-05,8.236151682614933e-06,2.0783185952383826e-05,1.3190857562777701e-05,3.0862370805690003e-05,3.0862370805690003e-05,1.1602455182667767e-05,1.3812447038366597e-05,14.3
"2013-06-16T12:00:00",2.0579965631581434e-05,8.112326128763494e-06,1.9972283877846195e-05,1.2798136753724786e-05,3.1054465945591726e-05,3.1054465945591726e-05,1.1602455182667767e-05,1.3812447038366597e-05,14.3
"2013-06-16T12:30:00",2.0105532528108786e-05,8.102942371747324e-06,1.9575162301808056e-05,1.2501925971065955e-05,3.0969087219559755e-05,3.0969087219559755e-05,1.1602455182667767e-05,1.3812447038366597e-05,14.3
"2013-06-16T13:00:00",2.1973178172717792e-05,8.603616600089952e-06,1.8771003873778973e-05,1.2006915741391834e-05,3.0969087219559755e-05,3.0969087219559755e-05,1.1103019708162657e-05,1.3217880661600755e-05,14.3
"2013-06-16T13:30:00",2.1973178172717792e-05,8.595285390441722e-06,1.8771003873778973e-05,1.2006915741391834e-05,3.0969087219559755e-05,3.0969087219559755e-05,1.1103019708162657e-05,1.3217880661600755e-05,14.3
"2013-06-16T14:00:00",2.392891084215103e-05,8.916915541719815e-06,1.840219617162193e-05,1.1286931379699525e-05,3.0969087219559755e-05,3.0969087219559755e-05,1.2408381260844671e-05,1.4771882660373393e-05,14.3
"2013-06-16T14:30:00",2.363790422434382e-05,8.916915541719815e-06,1.8345253708699887e-05,1.1286931379699525e-05,3.0969087219559755e-05,3.0969087219559755e-05,1.3562210086685634e-05,1.6145488636484907e-05,14.3
"2013-06-16T15:00:00",2.4632886692712344e-05,8.98700260781823e-06,2.005174770729056e-05,1.1996479437007725e-05,3.5273950005072824e-05,3.5273950005072824e-05,2.1062822610832712e-05,2.5074788421673977e-05,14.3
"2013-06-16T15:30:00",2.4632886692712344e-05,8.98700260781823e-06,2.0055970135685205e-05,1.1996479437007725e-05,3.5273950005072824e-05,3.5273950005072824e-05,2.1671665313824283e-05,2.579960215426721e-05,14.3
"2013-06-16T16:00:00",2.5495573398385606e-05,9.253250758841862e-06,2.1880185088235022e-05,1.297172227118349e-05,3.613887118838101e-05,3.613887118838101e-05,2.758494636361369e-05,3.283922237626105e-05,14.3
"2013-06-16T16:30:00",2.3918380123218967e-05,8.892771643706718e-06,2.1382211290805655e-05,1.2449644789344786e-05,3.609303117693142e-05,3.609303117693142e-05,2.758494636361369e-05,3.283922237626105e-05,14.3
"2013-06-16T17:00:00",2.1593075693157276e-05,8.530780147386745e-06,2.5174794726456657e-05,1.2872159507738868e-05,3.602733613573046e-05,3.602733613573046e-05,2.952314240497311e-05,3.514659635038351e-05,14.3
"2013-06-16T17:30:00",2.1075878044713788e-05,7.930029995047186e-06,2.6672592360463566e-05,1.2911766410605888e-05,3.6284881538375487e-05,3.6284881538375487e-05,2.952314240497311e-05,3.514659635038351e-05,14.3
"2013-06-16T18:00:00",2.1153537507241684e-05,8.051766189920736e-06,2.895908017239297e-05,1.4880633192710166e-05,3.6284881538375487e-05,3.6284881538375487e-05,2.758494636361369e-05,3.283922237626105e-05,14.3
"2013-06-16T18:30:00",2.1128384772299517e-05,8.051766189920736e-06,3.04237907525944e-05,1.4892307376723017e-05,3.6284881538375487e-05,3.6284881538375487e-05,2.758494636361369e-05,3.283922237626105e-05,14.3
"2013-06-16T19:00:00",2.2777806925069097e-05,8.93215300070918e-06,3.139296308102019e-05,1.524725886975892e-05,3.5972677106134874e-05,3.5972677106134874e-05,2.1563786202280643e-05,2.5671174817659547e-05,14.3
"2013-06-16T19:30:00",2.3074186430021956e-05,8.93215300070918e-06,3.1394697511234465e-05,1.524725886975892e-05,3.5972677106134874e-05,3.5972677106134874e-05,2.1563786202280643e-05,2.5671174817659547e-05,14.3
"2013-06-16T20:00:00",2.326365369833894e-05,9.121503125049997e-06,3.158235516738232e-05,1.563199115900433e-05,3.449723648740014e-05,3.449723648740014e-05,1.5863722924871503e-05,1.888538482517766e-05,14.3
"2013-06-16T20:30:00",2.326365369833894e-05,9.121503125049997e-06,3.133452746950641e-05,1.563199115900433e-05,3.449723648740014e-05,3.449723648740014e-05,1.5249318505638377e-05,1.815395121875582e-05,14.3
"2013-06-16T21:00:00",2.0181602679079445e-05,8.181636023258835e-06,3.1454507378946245e-05,1.5674879841621556e-05,2.925559255707999e-05,2.925559255707999e-05,1.2082001533279187e-05,1.4383335321950314e-05,14.3
"2013-06-16T21:30:00",1.6161314083189785e-05,7.256477047042348e-06,3.2550758192084025e-05,1.5699417133584462e-05,2.8489088049509305e-05,2.8489088049509305e-05,1.151060643747456e-05,1.3703103138577539e-05,14.3
"2013-06-16T22:00:00",1.4173684158097054e-05,7.058929466996236e-06,3.273226491527438e-05,1.5988309914568025e-05,2.6179293831575514e-05,2.6179293831575514e-05,3.867425323289469e-06,4.604077639486131e-06,14.3
"2013-06-16T22:30:00",1.2986400236555345e-05,6.874526927230882e-06,3.212498704599428e-05,1.601384380453712e-05,2.3574735646509422e-05,2.3574735646509422e-05,3.867425323289469e-06,4.604077639486131e-06,14.3
"2013-06-16T23:00:00",1.2169006287637049e-05,6.67625462810834e-06,3.192410785629765e-05,1.608770570413617e-05,2.2794857493062703e-05,2.2794857493062703e-05,8.139447035491789e-07,9.689818012475171e-07,14.3
"2013-06-16T23:30:00",1.2100584589259504e-05,6.67625462810834e-06,3.210404100368876e-05,1.6253296582325927e-05,2.2496633407589616e-05,2.2496633407589616e-05,8.139447035491789e-07,9.689818012475171e-07,14.3
"2013-06-17T00:00:00",1.253917425865166e-05,6.945239926813884e-06,2.2450053815514382e-05,1.529365837482602e-05,1.9950694417880542e-05,1.9950694417880542e-05,0.0,0.0,15.0
"2013-06-17T00:30:00",1.2636704486688922e-05,6.945239926813884e-06,2.2295838141935615e-05,1.529365837482602e-05,2.6939033711626997e-05,2.6939033711626997e-05,0.0,0.0,15.0
"2013-06-17T01:00:00",1.3146389184899788e-05,7.28165163720395e-06,2.3771256031242136e-05,1.5248696068988898e-05,2.6939033711626997e-05,2.6939033711626997e-05,1.821389537100419e-07,2.16832093707022e-07,15.0
"2013-06-17T01:30:00",1.2971280795750924e-05,7.28165163720395e-06,2.397982476134441e-05,1.5248696068988898e-05,2.588049276830937e-05,2.588049276830937e-05,1.821389537100419e-07,2.16832093707022e-07,15.0
"2013-06-17T02:00:00",1.9014731532489066e-05,8.397033198121059e-06,2.936527079028743e-05,1.6341936107097452e-05,2.5745310368231263e-05,2.5745310368231263e-05,5.34718431483216e-07,6.365695654250217e-07,15.0
"2013-06-17T02:30:00",1.4704509847170787e-05,7.663747749881234e-06,2.879073553655453e-05,1.5823248806897344e-05,2.5745310368231263e-05,2.5745310368231263e-05,5.34718431483216e-07,6.365695654250217e-07,15.0
"2013-06-17T03:00:00",1.8135819511908026e-05,8.429545896759813e-06,2.6919488151782808e-05,1.4943154856049315e-05,2.5745310368231263e-05,2.5745310368231263e-05,2.4416393260043315e-06,2.906713440508665e-06,15.0
"2013-06-17T03:30:00",2.3111453950200766e-05,9.787235838436971e-06,2.7621337926597585e-05,1.554980154659216e-05,2.5745310368231263e-05,2.5745310368231263e-05,2.4416393260043315e-06,2.906713440508665e-06,15.0
"2013-06-17T04:00:00",3.271422823977991e-05,1.2294857383225627e-05,3.091838311047294e-05,1.6128562725554812e-05,2.6355814067899812e-05,2.6355814067899812e-05,8.90672576421092e-06,1.0603244619206823e-05,15.0
"2013-06-17T04:30:00",3.146424256789091e-05,1.1806214016077013e-05,3.059379288827471e-05,1.5902840270823202e-05,2.6355814067899812e-05,2.6355814067899812e-05,1.4613249444484744e-05,1.7396725085058338e-05,15.0
"2013-06-17T05:00:00",3.5168698765113927e-05,1.3016854173523418e-05,3.538783842775202e-05,1.6700265542849068e-05,3.293955730056171e-05,3.293955730056171e-05,2.975055907631524e-05,3.541733313098066e-05,15.0
"2013-06-17T05:30:00",3.4372340027796435e-05,1.2753711212076963e-05,3.7687969141860886e-05,1.754225797834469e-05,3.382936545934375e-05,3.382936545934375e-05,2.9860111423458742e-05,3.5547749998402044e-05,15.0
"2013-06-17T06:00:00",3.303285985495166e-05,1.212880929384531e-05,3.657829048190288e-05,1.7544621838878668e-05,3.887258148137899e-05,3.887258148137899e-05,3.5216213760580935e-05,4.1924062431434006e-05,15.0
"2013-06-17T06:30:00",3.003918784624804e-05,1.1154838433440604e-05,3.55871440416494e-05,1.6700265542849068e-05,3.887258148137899e-05,3.887258148137899e-05,3.5216213760580935e-05,4.1924062431434006e-05,15.0
"2013-06-17T07:00:00",2.726467822961072e-05,1.042057299716136e-05,2.9536430378388963e-05,1.5902840270823202e-05,3.5044547131388534e-05,3.5044547131388534e-05,3.101644136061173e-05,3.692433580990272e-05,15.0
"2013-06-17T07:30:00",2.4608099377039115e-05,9.694859945351016e-06,2.8105219478535924e-05,1.5241296765897332e-05,3.465261136181768e-05,3.465261136181768e-05,2.8831246371297338e-05,3.432291275017749e-05,15.0
"2013-06-17T08:00:00",1.8239899312105263e-05,8.246178857291239e-06,2.7303653953740487e-05,1.4762018797380563e-05,3.0296114309078695e-05,3.0296114309078695e-05,1.8492335838655403e-05,2.201468483192631e-05,15.0
"2013-06-17T08:30:00",1.7533302583629423e-05,8.246178857291239e-06,2.369969679756265e-05,1.4215297370108112e-05,3.0296114309078695e-05,3.0296114309078695e-05,1.815517799107386e-05,2.161330814233672e-05,15.0
"2013-06-17T09:00:00",1.4669120127445747e-05,7.308662940006784e-06,2.1796869494917614e-05,1.4335013268497187e-05,2.908030320671421e-05,2.908030320671421e-05,1.216656637093944e-05,1.4484007365457145e-05,15.0
"2013-06-17T09:30:00",1.4669120127445747e-05,7.308662940006784e-06,2.04586341953718e-05,1.3927386325581526e-05,2.908030320671421e-05,2.908030320671421e-05,1.1849846650363771e-05,1.410696005043714e-05,15.0
"2013-06-17T10:00:00",1.3615889128241799e-05,6.918794237090001e-06,1.7646217137730648e-05,1.2915464313734116e-05,2.908030320671421e-05,2.908030320671421e-05,9.314964653270733e-06,1.1089243280850846e-05,15.0
"2013-06-17T10:30:00",1.3615889128241799e-05,6.918794237090001e-06,1.658928473856336e-05,1.2595780151194423e-05,2.888486509244787e-05,2.888486509244787e-05,9.314964653270733e-06,1.1089243280850846e-05,15.0
"2013-06-17T11:00:00",1.470560785339515e-05,7.300890349767286e-06,1.4992157754855389e-05,1.1931870163108242e-05,2.888486509244787e-05,2.888486509244787e-05,8.891377280706832e-06,1.0584973053706824e-05,15.0
"2013-06-17T11:30:00",1.3473157935371197e-05,6.918794237090001e-06,1.4509188002671832e-05,1.2015509213673272e-05,2.8659226561758884e-05,2.8659226561758884e-05,8.891377280706832e-06,1.0584973053706824e-05,15.0
"2013-06-17T12:00:00",1.3314259125372121e-05,6.794968246134174e-06,1.3759055677083525e-05,1.1508364966169412e-05,2.829612219766533e-05,2.829612219766533e-05,8.891377280706832e-06,1.0584973053706824e-05,15.0
"2013-06-17T12:30:00",1.2947820529001721e-05,6.785585363326781e-06,1.3264545494830056e-05,1.1563134146070944e-05,2.8210745220050914e-05,2.8210745220050914e-05,8.891377280706832e-06,1.0584973053706824e-05,15.0
"2013-06-17T13:00:00",1.4815471418863393e-05,7.153221625722162e-06,1.2487289093506635e-05,1.103124891595905e-05,2.8210745220050914e-05,2.8210745220050914e-05,9.314964653270733e-06,1.1089243280850846e-05,15.0
"2013-06-17T13:30:00",1.4815471418863393e-05,7.1448908531783205e-06,1.2487289093506635e-05,1.103124891595905e-05,2.8210745220050914e-05,2.8210745220050914e-05,9.314964653270733e-06,1.1089243280850846e-05,15.0
"2013-06-17T14:00:00",1.7369045748033917e-05,7.660000016852697e-06,1.2415826897001437e-05,1.0750937368334046e-05,2.8210745220050914e-05,2.8210745220050914e-05,1.1504686295634285e-05,1.369605502493252e-05,15.0
"2013-06-17T14:30:00",1.711003691989559e-05,7.5594826174232e-06,1.23588879309145e-05,1.0750937368334046e-05,2.8210745220050914e-05,2.8210745220050914e-05,1.2902855600538269e-05,1.5360542896337967e-05,15.0
"2013-06-17T15:00:00",1.8197540400007117e-05,7.6358561188396e-06,1.3216975424210074e-05,1.1014053229308402e-05,3.402530362103074e-05,3.402530362103074e-05,2.114317463639487e-05,2.517044649066372e-05,15.0
"2013-06-17T15:30:00",1.8197540400007117e-05,7.6358561188396e-06,1.3221197852604716e-05,1.1014053229308402e-05,3.402530362103074e-05,3.402530362103074e-05,2.1752019087803997e-05,2.589526022325695e-05,15.0
"2013-06-17T16:00:00",1.9757648138829052e-05,7.985832489723555e-06,1.4960266618657339e-05,1.0940525277462304e-05,3.489022480433893e-05,3.489022480433893e-05,2.7665300137593405e-05,3.293488044525079e-05,15.0
"2013-06-17T16:30:00",1.818045661207997e-05,7.6358561188396e-06,1.4635829382995145e-05,1.1296582644601567e-05,3.5795618357203724e-05,3.5795618357203724e-05,2.7665300137593405e-05,3.293488044525079e-05,15.0
"2013-06-17T17:00:00",1.5851842427587197e-05,7.0803860472277315e-06,1.688896525585953e-05,1.1273117132599701e-05,3.602733613573046e-05,3.602733613573046e-05,2.9603492682117716e-05,3.524225441937325e-05,15.0
